tSNE1,tSNE2
104.86958,-74.5552
-49.408092,-51.751225
-40.550114,-77.4438
52.36659,4.936198
-96.305855,-0.48629737
-131.77155,12.51473
-75.58372,45.20193
57.70356,-21.384544
8.145569,-125.8739
28.121473,-128.8305
8.473856,15.567357
15.182587,-5.056961
118.55144,-33.696293
-67.90998,-61.11004
-88.460304,-41.782684
-48.87809,-51.763943
14.145009,-85.010376
-58.909176,19.060627
109.58638,2.968923
-45.743134,16.634636
-39.807663,-67.71749
108.371796,-86.49808
-138.02512,40.64088
-111.05439,-24.125425
-24.449095,17.923786
118.37123,-39.565872
6.939645,-6.3906207
32.576893,-63.24855
-62.667377,8.423457
10.568139,-71.31882
104.70363,-57.23238
-27.916277,-128.65028
-148.21135,-11.337005
-2.5368042,-119.57867
117.78611,-40.075256
0.7075192,-7.7133684
55.98533,-40.795692
-12.36546,15.356815
-36.814568,11.170657
27.606524,34.709747
-131.1485,-2.5493882
-28.321663,-124.93079
-0.9577547,-148.21461
31.555628,-111.90137
9.687739,-6.360568
48.879036,-104.42476
-71.710266,-85.18181
15.182633,-5.0571003
70.39603,-36.35173
-98.422615,-21.263767
-139.22377,39.418365
7.6991453,-13.386984
29.767391,12.706431
-60.669968,33.118656
11.417487,-89.270164
-59.010544,37.60541
-65.15349,-91.82218
118.55144,-33.696293
-89.570244,-43.480747
-83.49554,-34.733566
-47.080166,-59.68196
59.236786,-10.749161
-1.1742555,-56.20692
42.946503,-125.07172
-45.7442,16.63406
-7.0515704,-15.4783125
117.81413,-29.10679
-76.2725,-35.13317
-80.45027,-28.22982
12.553739,2.9019024
64.2477,-36.192802
5.1052837,-93.41344
48.879036,-104.42476
-71.91409,-9.781426
8.405497,11.25674
108.371796,-86.49808
-102.94651,-14.700154
-85.00805,-113.41625
-60.951237,45.149162
33.04294,-73.74428
-56.560543,-12.254863
60.481663,-47.6077
-67.568855,-90.77282
4.535202,-17.15315
48.255367,-62.039165
-143.73103,2.084721
-46.52826,-135.72845
-58.761612,38.13348
104.74211,-14.342336
6.939645,-6.3906207
100.827835,-29.922388
-0.90548706,-75.83401
-7.768671,-67.68184
112.58554,-54.317562
-116.30562,-38.991505
-97.3074,-2.1136608
10.646652,1.8072236
14.145676,-85.01028
7.22256,-6.4102626
97.30548,-73.23158
10.722087,-71.60819
-8.040297,-68.77744
27.811487,24.138315
-143.73103,2.084721
-87.17903,-109.65636
8.960964,14.169165
139.94016,-2.5144649
-3.9533923,-22.36507
35.09959,7.49192
1.8674471,22.900496
-66.772736,15.665062
51.723232,9.8776245
18.409803,-64.443535
-139.22377,39.418365
8.567772,15.629016
109.66234,-30.25375
-47.879723,8.235266
32.20377,-11.258838
-26.485031,16.084272
-62.582287,8.488601
115.42345,-22.696442
-74.674576,-102.523254
-42.965664,-135.8797
-61.423466,-19.046144
111.62924,-41.840492
4.529835,-58.911896
57.121666,-61.089386
-25.94593,-17.484806
9.294624,-135.3518
116.20951,-23.163956
-151.00804,36.23413
-51.37859,-135.83916
-8.226314,-68.10129
45.540886,12.210824
-42.735912,-14.914372
40.98265,13.135035
3.9511693,-50.139942
-67.58488,-6.1448298
127.455635,-11.629786
-96.303276,-0.48615715
17.30079,-55.12343
-49.82763,-14.516958
49.795734,-11.828611
0.37378472,-68.22277
41.124474,7.461011
0.814967,-127.55745
8.880691,-54.29186
27.128742,27.916283
-137.13622,64.059006
-77.25097,-96.23877
-7.849551,-16.97627
122.225914,-59.5842
-3.8441732,-22.382038
92.462616,-66.44889
-65.28663,28.193594
-45.6646,16.430515
126.936615,-7.965533
-28.348299,-125.89024
-126.929375,-28.144108
-6.120221,-15.365055
21.134045,27.885128
-7.1223464,10.587297
9.163809,-23.96478
-71.80778,44.796143
9.267335,-135.62395
124.62046,-13.847658
-78.27498,-45.17074
-26.959602,-114.45159
-8.082837,-65.49142
17.819002,-16.53266
-64.99604,42.8504
24.676079,-11.957104
-68.066124,16.01186
8.3376465,-66.15315
106.87551,-55.57277
-125.10266,30.872974
-37.732624,-137.96866
22.946678,-1.1966877
64.2477,-36.192802
-44.476818,12.505549
55.57875,26.5203
-7.695885,-16.349617
-12.34413,-118.67356
16.717733,-24.496712
-100.40574,-29.569847
-69.204094,-61.170006
-61.813274,1.917849
53.000286,-81.12883
-3.4511235,-140.60019
41.27384,-72.1523
-7.646813,-66.21899
-50.613026,6.5969405
133.19235,-8.834898
-69.08468,-43.002445
-99.74553,-11.379491
-9.910587,-131.4417
17.363949,-28.173807
-1.3285819,11.141721
46.94093,-102.50147
-12.36546,15.356815
-6.8485346,18.668146
134.92845,-6.9966507
-137.75464,-9.579924
-130.66156,50.42583
-9.910391,-131.43881
22.663603,5.5751405
-3.8441732,-22.382038
54.53443,-42.25109
-57.882023,-16.449337
-46.171375,17.69643
43.544,-1.4885972
-78.27498,-45.17074
-88.847694,-22.8551
6.189839,-15.184068
65.63,-15.95466
2.4659677,-0.5663076
40.505463,-109.9362
-66.15761,28.230452
-51.25439,-68.70312
27.811848,24.138414
-125.10266,30.872974
-27.731155,-110.52327
-48.878277,-51.76399
117.78611,-40.075256
-1.3285819,11.141721
94.95353,-20.251379
-53.478615,-65.19861
-61.310833,9.4752
115.813576,-29.278524
-89.875435,-103.180725
-150.85518,12.834508
-23.851936,8.189486
62.923042,-89.64294
-1.5091066,-57.041603
101.95742,-13.527636
-9.065227,-91.7702
-12.900345,-103.33341
118.28554,-24.564837
-116.30562,-38.991505
-148.72925,35.240444
2.4605672,23.349623
68.817345,-62.75056
-39.025776,-16.284603
51.032536,-92.18904
-64.785934,15.471644
-16.898787,10.073602
116.46275,-92.13033
-125.33885,61.653217
-65.08742,-53.725647
9.099058,-136.76797
88.41508,-20.078655
-63.42914,-82.09289
27.382183,-119.81524
-71.69733,51.797115
-7.473801,24.612555
112.92656,-97.019775
-143.73105,2.0847218
-131.77147,12.514728
-41.738384,-76.966064
115.40031,-13.83261
-47.879723,8.235269
53.592686,-42.91461
-53.478615,-65.19861
-73.86126,44.86367
120.54642,-8.622089
2.0653265,-36.782505
-87.20624,-42.723633
-68.29606,16.072388
55.847492,-109.04709
5.070179,-116.06354
6.8494043,-82.050835
-70.37661,50.876358
-35.934822,-21.277946
116.13603,-55.619743
14.527902,-60.391655
38.69844,-145.77042
-7.5204,23.801208
39.90543,-131.71431
-16.075966,-14.284127
55.984673,-40.795536
-50.093346,-70.51096
8.35396,10.1870365
130.60387,-11.350949
-75.51864,-20.859789
-86.18867,-63.690174
7.6991453,-13.386984
31.974865,-101.20105
8.672395,-6.427909
31.505278,-51.36454
-4.1819596,-62.346996
6.2383366,-14.040278
51.516117,7.826927
-96.6456,-40.692207
-99.7106,-5.793619
-55.848927,-45.394455
15.584838,24.9876
-0.22921242,4.711892
141.03229,7.7071733
-60.42301,35.83665
-71.65107,51.7212
116.29892,-92.15616
-63.29665,-53.0233
-97.7543,-11.587856
-72.23602,-9.52933
138.02434,-4.733703
-33.818623,-58.096844
121.43985,-69.61146
-35.935856,-21.414505
9.6284895,-69.28332
101.17199,-108.16018
-133.29901,10.400597
-139.00461,50.02935
6.8145366,-52.586964
45.927204,16.75448
-0.2827882,-54.375538
47.78532,-5.292141
7.606782,-52.588013
-57.548294,2.4550228
107.41538,-99.882225
-77.857506,-56.30606
-139.22377,39.418365
11.575525,2.2498786
58.470993,22.394245
3.4822407,-105.07394
27.910946,-128.58133
-15.322958,23.365278
7.513179,-52.291702
27.811487,24.138315
-80.76424,-35.80208
-130.66156,50.42583
-4.982578,-14.588478
47.573074,-116.701164
1.0341098,-0.43598533
20.625061,-29.497414
-48.33934,-51.519867
3.9323065,-50.031757
107.2848,-99.788605
-57.205116,-137.29762
-148.72925,35.240444
-51.527622,13.06886
17.31968,24.072752
6.939645,-6.3906207
96.51814,-72.817894
-3.0116942,-100.812416
-6.9428496,-110.68118
118.65213,-33.093357
14.527902,-60.391655
-130.66156,50.42583
-45.12092,-59.899727
88.1218,-20.023912
-22.418167,-60.58302
45.567085,3.0942106
5.2756276,-16.071741
12.37917,3.1825361
118.52919,-24.759567
-125.10266,30.872974
-99.7106,-5.793619
-43.321037,-43.341335
66.967674,-63.349487
1.8640575,-42.577335
99.123085,-74.043816
-8.152228,-16.995222
-0.14387861,-146.26543
30.642227,-4.3776774
-96.65238,-40.690964
-71.979576,-66.02453
-12.938231,-118.148445
78.79161,-10.358193
-42.242046,12.04682
52.955715,-70.50962
-31.112064,9.420408
1.3418298,-127.06219
101.17199,-108.16018
-122.203835,17.326986
-91.07615,-101.29477
-65.26136,22.233625
12.154997,-23.811424
-68.91863,48.45615
24.635563,-110.53665
-14.382155,16.26348
-30.613832,-20.85818
122.29846,-16.183826
-89.56998,-43.480736
-27.478777,-110.985374
8.906025,11.616917
70.95955,-53.817345
-3.0318525,-22.443205
142.16057,6.953377
-14.360368,8.42175
-30.827969,8.057648
112.62525,-96.472275
-125.10266,30.872974
17.30079,-55.12343
-73.06553,44.696735
116.0283,-14.03053
-63.550972,-84.753586
48.95075,26.038671
7.1814194,-52.202328
-37.956013,-78.37558
55.38084,18.096792
-133.29828,10.40065
41.022026,-145.33678
-71.81066,-81.67289
39.49852,-3.7647896
-57.55015,-70.30411
17.85684,29.445633
-50.740784,12.565824
-20.84423,-98.43424
55.317482,-117.66143
-73.783646,-28.171688
-127.2872,-40.730568
-48.878277,-51.76399
49.796207,-11.828555
-33.54119,-58.049927
20.625061,-29.497414
-59.893906,-12.1126795
-39.807663,-67.71749
53.49145,15.340383
-140.89949,-47.320213
-150.47833,-6.0634446
10.646652,1.8072236
41.07007,-47.091812
3.9994483,-58.04414
19.690184,5.9761705
-70.37661,50.876358
8.484963,-66.70708
27.293716,29.849165
-81.66253,-91.11187
-138.56494,-46.006638
-65.729485,28.445621
122.90692,-66.616104
-63.550972,-84.753586
36.87106,14.124837
-7.9229317,-67.978806
-6.9428496,-110.68118
57.614895,-114.39947
-92.74051,-37.83248
-88.847694,-22.8551
5.01853,-51.09431
45.96685,-68.389534
2.7630887,-107.45766
25.735296,-110.65546
-57.638218,2.5990193
-15.494512,23.220266
110.1156,-57.99124
-128.94536,47.82114
-148.72925,35.240444
-64.5569,28.21206
40.26693,-4.0145326
-32.6121,-50.005447
13.5199795,39.25129
-65.210495,-91.90436
-1.4576375,-100.98902
134.92845,-6.9966507
-98.11766,3.199671
-97.75573,-11.587665
2.3610182,22.99891
46.190144,-115.65627
8.145569,-125.8739
47.78532,-5.292141
-67.5689,-90.77218
15.565589,-4.5718045
80.52151,-13.229769
-149.33577,-13.438205
-90.77158,-102.148766
-59.75642,45.798794
57.24935,-31.067278
-0.46527755,4.595859
20.585976,-11.027146
8.511333,10.698796
-12.32096,-102.832664
130.60387,-11.350949
21.440788,-52.45456
-145.48125,25.310183
-38.026352,11.451748
21.429764,12.749315
1.7073662,-43.37135
57.12356,-61.089874
-59.010544,37.60541
-70.25003,50.760605
61.519516,-16.258524
-78.235565,-72.3314
-98.25631,-5.9735126
-3.7435544,-75.69251
48.05818,20.351603
-47.682632,8.343788
50.320717,-38.63404
-2.436246,-100.86141
-7.768671,-67.68184
40.58438,-58.06032
-92.74051,-37.83248
-115.218445,-32.649982
9.560175,-67.998
54.30143,26.87072
1.9182572,-110.764824
25.510736,9.724678
-36.75017,11.185056
8.484963,-66.70708
27.606524,34.709747
-100.40574,-29.569847
-64.95593,-46.520588
-11.406228,-82.65668
26.82595,-94.74999
0.29554886,-5.325922
105.30262,-41.496147
-67.56952,-90.77352
-3.8883228,-14.432772
57.656162,-15.02913
-134.93896,21.630402
-81.743256,-33.387962
-46.607773,18.72356
65.64908,-103.50779
-18.12621,17.044611
95.98591,-20.220139
-7.3648353,-110.701935
-73.86211,44.863518
55.031147,-117.67036
-28.73348,-118.5473
-80.025826,-27.069681
-9.547176,-91.67089
20.837505,-130.8887
-59.76568,16.500198
35.97961,10.272387
10.874775,-72.88727
1.2213689,22.024263
130.69847,-11.277956
21.439291,-52.454906
-79.10835,-71.08474
-13.68995,-104.235504
118.58131,-39.34316
-18.252747,19.162645
25.123795,-110.57793
8.003071,-12.117649
1.2683767,17.575191
109.76492,-56.18072
-140.46642,48.626053
-125.36999,27.326931
-53.475224,20.916811
28.14419,-62.424614
-1.3285819,11.141721
21.95846,-17.147278
-49.642635,-72.735855
-41.246765,-22.14681
101.17202,-108.160355
-92.74051,-37.83248
-75.35719,-102.48699
22.61343,-1.3131661
107.90687,-30.170809
4.1685085,-58.32204
31.449745,-62.230175
8.225876,16.567892
-47.536755,-51.383175
26.81851,23.755592
-98.42447,-21.262482
-76.1715,-98.25432
5.01853,-51.09431
60.165886,-30.038399
-2.1884177,9.848795
11.189546,-89.766396
-9.70986,-91.342316
-46.097054,-18.650637
112.62525,-96.472275
-73.781525,-28.172092
-84.94726,-89.44379
-10.682611,-143.30208
111.90004,-22.075766
4.0577383,-58.142048
36.819614,-49.104317
-17.249207,-95.68588
-9.864938,-142.99683
134.92847,-6.9966474
20.960972,-81.2535
-87.82185,-107.896255
-4.982578,-14.588478
52.7252,-67.78487
-20.131247,13.699586
42.815758,-125.96428
14.038102,5.591387
-16.660679,22.032799
120.54642,-8.622089
-25.400175,-139.64713
-26.768978,-131.84093
-4.982578,-14.588478
116.306114,-14.122683
1.4771386,-0.5124163
36.87106,14.124837
-6.8917847,19.153427
-8.122452,-82.37906
133.19235,-8.834898
-134.93896,21.630402
-90.46377,-37.233505
-48.87809,-51.763943
51.050617,-67.5971
-1.384193,-141.36296
94.42962,-20.145597
-49.66827,-77.05734
9.839142,-69.75818
112.92656,-97.019775
-62.70501,-49.467598
-24.742682,-138.7892
-10.891254,-82.51642
26.82595,-94.74999
-47.682632,8.343788
44.279194,-12.1648
13.750787,4.803702
21.217148,-1.742512
118.28592,-24.563871
-76.60759,-51.4708
-125.36999,27.326931
-47.080166,-59.68196
54.302097,26.870598
0.49530607,5.0798807
124.93212,-68.100685
-9.065201,-91.77018
-8.008166,-131.74716
16.971674,-21.955408
-102.94651,-14.700154
-78.2377,-71.01381
-75.58372,45.20193
100.17247,-58.67298
5.858394,-123.897736
20.431704,-126.1864
-16.659847,9.879738
-6.875743,18.218777
23.564173,32.877396
5.3222837,-28.893951
-41.00881,-136.26688
-50.800343,-68.5559
48.05818,20.351603
-7.1205053,13.282316
35.09959,7.49192
-46.29269,-51.518173
-6.904399,17.817753
38.00414,-61.120277
-125.33885,61.653217
-81.74364,-33.387726
-7.594139,24.736166
110.825,-63.694
-60.614178,27.90552
142.16057,6.953377
-7.646813,-66.21899
-65.54632,22.240606
26.565804,33.398613
-82.84095,-60.1885
17.932686,-59.020718
-8.558814,-110.78609
28.14419,-62.424614
0.66989183,-6.9526863
35.70215,10.347017
-6.773161,22.431961
9.318335,-68.59526
104.89016,-57.09737
-140.89949,-47.320213
-81.74271,-33.386795
-8.203077,-65.79742
58.98387,-30.309067
-68.465706,-11.508118
41.27384,-72.1523
-54.865025,-63.64218
-62.396988,44.030827
130.54346,-11.395602
-119.39139,-18.525497
-92.966354,-16.800293
-54.665676,27.85573
58.983738,-30.311226
-2.1884177,9.848795
35.51391,3.749788
-23.808575,-7.9533887
-39.107754,11.464736
51.723232,9.8776245
-119.169785,24.506975
-139.25491,-7.956187
-13.347032,-117.756516
96.8017,-63.854065
-7.1004877,10.461633
17.85682,29.445576
2.3734648,23.743692
1.2684288,17.574678
49.702877,18.992552
-152.3214,-5.1132083
-90.46215,-37.234245
8.147758,16.876888
61.86977,-89.36086
1.9182543,-110.76491
20.585976,-11.027146
10.899146,2.0004876
-1.9662846,-100.91329
121.55509,-9.898836
-125.565895,-26.861609
-83.49554,-34.733566
-62.81836,8.307317
138.02434,-4.733703
5.8582935,-123.896484
104.197586,-11.5628
-2.7799997,-13.445174
-55.188534,28.130966
109.80239,-56.327454
-78.27498,-45.17074
-84.94726,-89.44379
13.8692875,4.7865057
115.88652,-3.2743213
6.0252976,-6.247415
57.175774,-2.1272304
7.880153,-52.986523
-9.992444,-82.40213
118.52919,-24.759567
18.40968,-64.442986
-99.7106,-5.793619
-8.226314,-68.10129
39.90506,-131.71275
-60.67001,33.118614
27.69948,-119.90999
-7.396224,24.052776
2.7752764,24.63179
126.99443,-9.069479
-123.41219,-51.434906
-125.36999,27.326931
-71.98939,-85.12487
88.41518,-20.078629
-47.933002,10.863412
34.853634,-75.498955
-67.56843,-90.77283
19.601051,-1.8827126
118.65213,-33.093357
-143.73103,2.084721
-139.25491,-7.956187
10.963775,-71.192696
44.63355,12.421158
-64.51622,-78.69056
25.5107,9.724657
-67.68742,-6.0420585
3.9323065,-50.031757
77.22493,-56.457
-64.69637,-45.043198
26.652676,-80.72503
-59.071793,45.744976
138.5598,-4.152647
-0.45226023,-54.66186
24.634056,-110.536804
10.722092,-71.60822
-49.734093,-77.04773
51.516117,7.826927
15.823065,-49.65631
-121.0572,24.323708
-8.873294,-18.419024
47.573074,-116.701164
0.29554886,-5.325922
52.955715,-70.50962
-31.112064,9.420408
7.709456,-52.535744
108.371284,-86.49797
-80.062454,-92.29356
-80.34446,-22.037357
-51.996323,-66.68576
27.470297,-52.32976
-63.0604,-85.67016
124.93212,-68.100685
-9.346151,-142.79301
11.784306,2.6808436
48.37682,15.075208
21.439291,-52.454906
-121.0572,24.323708
-61.648773,8.684583
109.35618,-13.894543
-39.025776,-16.284603
45.56723,3.0942283
-61.333115,9.370831
2.8980627,-49.4779
77.22493,-56.457
-94.78675,-18.184187
-83.902145,-90.57757
9.560175,-67.998
12.652039,29.329874
-28.964848,-11.8229065
36.87106,14.124837
-23.8844,9.920433
-70.25003,50.760605
56.367172,18.610432
-125.10266,30.872974
-137.26817,-31.357382
-15.644664,9.309316
121.584526,-58.365364
-1.4385988,10.972401
109.311844,2.6072924
-7.530129,-65.58576
-46.48998,18.453884
60.579994,-16.465158
5.3222837,-28.893951
-92.966354,-16.800293
-41.69698,-67.90372
30.077555,-49.904247
-59.663467,16.50558
27.382183,-119.81524
-52.33462,13.510363
1.28014,16.831179
118.46456,-24.704588
-62.866272,-58.931255
11.330021,-48.61112
1.8787427,21.676207
19.932426,-89.11055
-47.933323,10.86362
46.942223,-102.50123
-11.935127,-118.93354
-6.644453,-92.98441
29.08283,20.659319
-147.14342,23.236532
-79.10848,-71.08478
-73.06553,44.696735
31.90105,-111.9375
5.050214,-92.72085
130.95383,8.158975
0.4191148,-127.946655
-8.588231,-92.002045
27.606524,34.709747
-131.14813,-2.5495853
-78.92809,-94.07753
-65.79138,22.251095
108.97887,-13.936467
-0.09777837,-83.919304
50.881077,-70.44933
8.511333,10.698796
-1.2854292,-118.91149
133.34378,-8.683299
-73.783646,-28.171688
-126.929375,-28.144108
-54.733284,-63.431644
40.25437,14.564985
1.902052,-42.381012
48.95075,26.038671
-71.710266,-85.18181
-60.526638,35.66743
134.37468,-7.610368
-125.10266,30.872974
15.15557,-53.05038
-7.4035573,21.923939
22.038918,21.046623
8.9396,-130.27177
17.85684,29.445633
9.227213,-135.9513
-8.994192,-142.6534
118.45557,-16.148336
-84.73954,-88.881996
11.330021,-48.61112
-59.071793,45.744976
51.050617,-67.5971
2.7630887,-107.45766
100.55915,-27.623108
4.4618554,-50.471188
-58.191284,38.383244
25.675304,30.530329
-98.54257,-12.899558
6.748999,-37.447235
-7.4035573,21.923939
47.12721,16.13466
-22.30126,13.107363
46.94084,-102.50114
-57.882023,-16.449337
-3.2808633,-14.08931
109.73614,-56.078255
-137.13622,64.059006
-83.49554,-34.733566
-15.644664,9.309316
69.814316,-62.441647
-3.7337322,-22.395195
108.705925,-45.096733
-46.22583,-18.722635
-51.92415,6.2605267
67.455574,-31.30184
-130.5316,-60.9422
19.44993,-61.07823
-46.60765,18.724407
48.654854,19.86914
-0.062457107,4.7946386
27.699501,-119.91003
8.300333,-65.5785
-62.396988,44.030827
39.071415,-59.575653
-114.67476,-46.9992
-80.02594,-27.069231
1.4934354,19.590311
22.038918,21.046623
4.351564,-113.51177
121.98389,-69.392166
-49.38511,-78.131805
-6.3399343,-15.050544
103.176674,-58.4955
-93.117134,-71.16752
-135.84755,34.379395
-41.73856,-76.96508
17.218254,41.680996
-0.6339012,-54.985104
17.856527,29.445616
-38.883804,11.437182
15.182633,-5.0571003
108.371284,-86.49797
-100.40269,-29.571896
-80.02594,-27.069231
-59.071793,45.744976
42.579056,-1.2670755
-59.65969,30.512178
63.67767,-8.06947
-65.61029,22.242588
-47.536755,-51.383175
26.81851,23.755592
-98.42447,-21.262482
-125.36999,27.326931
-30.319813,-21.999989
50.74634,23.28478
6.939645,-6.3906207
20.11416,8.656179
-40.58367,-43.477486
-67.58488,-6.1448298
70.38145,-35.84537
-80.76424,-35.80208
-41.00796,-136.26707
8.671856,15.338561
46.190144,-115.65627
-22.181677,-60.72536
47.692112,-103.13669
-6.891787,19.15341
-17.887014,-96.073364
47.24531,-61.991028
-119.169785,24.506975
-146.08173,15.153418
5.9223733,-15.527241
22.038918,21.046623
-44.570442,12.763271
20.383495,-125.62348
16.053541,-4.098728
4.535202,-17.15315
27.606524,34.709747
-84.84293,-113.37402
5.2011614,-35.38926
12.029487,2.5180953
26.634682,-94.877205
5.07443,-59.809967
15.802848,41.10708
-67.25251,-76.817505
9.294513,-135.34966
29.08283,20.659319
-102.94651,-14.700154
-148.72925,35.240444
7.8911614,-12.818058
68.81248,-62.74759
9.687739,-6.360568
122.643974,-68.97693
-72.445305,52.226925
-0.22027542,-75.778046
57.745575,-115.58149
-143.73096,2.0843399
-91.144745,-38.708385
-60.95124,45.14916
111.00783,-0.8439815
0.19040492,-84.03402
97.290184,-20.096497
9.89096,-69.66721
-0.22027542,-75.778046
101.17199,-108.16018
10.364623,-41.492233
-148.21135,-11.337005
11.575525,2.2498786
110.220566,-66.97883
-64.51622,-78.69056
18.067856,11.317576
-49.574554,-13.94924
-1.2853345,-118.91142
120.49035,-16.152557
5.3225613,-28.89365
-26.816011,-124.348885
-59.75642,45.798794
47.36542,-15.083869
-0.20414644,-67.72093
20.409105,-125.89486
